Unnamed: 0,subject,age_class,arousal,general_arousal,valence,context,context_complet,context_general,file,Playback,negative_high,negative_low,positive_high,positive_low,total,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,valence_arousal,UMAP_1,UMAP_2,UMAP_3,UMAP_2D_1,UMAP_2D_2,has_audio,has_image,general_arousal_refined,valence_refined,valence_arousal_refined
522,Moko,Infant,high,high,negative,Aggression-Aggressor,Agonistic_aggressor,Agonistic,S2_Call1890_Moko.wav,No,,,,,0,27.00794995577365,2.028383832143955,-2.395335419822411,5.124182542940402,0.6386703941531495,-2.756652054447711,-0.9083132042776112,1.4736338535679985,-1.5374745913676924,2.4731052375353677,-0.5684522255870715,-0.9694125512710428,0.3815715777265858,-1.2329359756479372,2.760140698430911,1.2939922239636528,-1.114335756163911,-3.207241696566239,-0.2870436790982956,-1.5271363262246809,negative_high,1.7205629,4.614425,1.7414025,-0.48829213,3.8540106,False,False,high,negative,negative_high
523,Khaya,Adult,low,low,positive,Nesting,Nesting,Nesting,Call1969_Khaya.wav,Yes,13.64,19.7,28.79,37.88,0,-24.608251152217527,-4.287919210884343,1.0543889091665528,0.465624545591128,-3.899494239278926,3.1496023160289206,-3.996588712464593,-2.3687132524911605,-1.5463448344768853,-1.12659174907549,1.2510094885654226,0.005134376842854,0.3330852777191828,2.888863700202219,0.5832022816055351,-3.7982845304160104,0.2817443962159048,1.9507050054545336,0.34434474147487,1.1096031800982504,positive_low,4.9617934,4.586132,3.1402867,3.325252,2.29769,True,True,low,positive,positive_low
524,Djanoa,Adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S3_Call11_Djanoa.wav,No,,,,,0,-4.614529005451338,5.9811541087157485,-2.0688410293706703,1.2429624000754511,2.1970190848271445,2.877811391440894,4.559582952199149,-1.0512834551447192,3.222471611711858,-0.8179863334136579,0.1293159744333737,-0.0884829319344354,-2.54644363096481,-0.0152070713356768,0.2519761154629351,-0.015181084979495,-0.0727869529847868,-2.2084085210767816,-0.5596895333690186,-1.5196762890905715,negative_high,2.5898342,3.9415975,-0.11484543,-0.83042127,0.8439434,False,False,high,negative,negative_high
525,Djanoa,Adult,low,low,positive,Nesting,Nesting,Nesting,Call128_Djanoa_1.wav,No,,,,,0,-5.705103449158282,7.237825995481142,3.284245556897861,1.844123482390688,-3.820283291445354,1.2964029019754966,2.7028128418619666,-1.94899961278526,-1.3898513186842447,-5.634666685844502,3.1493185953447203,0.5435080125934563,-2.0385951434955327,-0.2504249455915733,-1.5658765327156363,-1.0827664852401115,-1.8221901122792936,0.3595791199018576,-0.8721311698654426,-0.0292828716255897,positive_low,4.7400265,3.764449,3.110397,2.6446376,2.6752322,False,False,low,positive,positive_low
526,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S37_Call750_Yahimba.wav,No,,,,,0,27.481702229946336,1.8469776573599128,1.0656735515438949,-4.720017974333089,0.4867343685453457,-2.8314521300103466,0.0634155777124888,-1.621281695729076,-1.1655970745541762,0.5795895752602243,-3.74551270754926,-2.1957072426478454,-3.95761634998624,1.7054386995974693,0.1656885226629796,0.0277146632787756,0.7064729957192135,-1.224071802098575,0.4711169920123508,-0.1954770217031418,negative_very high,3.7892134,7.662377,-1.7336582,-5.3284774,3.3780951,False,False,high,negative,negative_high
527,Jill,Adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S20_Call845_Jill.wav,No,,,,,0,-17.697423254176634,-6.635575640313696,1.2276868126861098,-3.806082329695872,-4.94328698575104,2.5717292217415566,1.925092835895553,2.1921655558541966,0.1048796883612638,-1.662064865375127,-1.8891654191554024,-0.2371746270326458,-0.2721362702763447,1.1210790504698922,-2.496331931490791,0.5134500342488431,-0.3525410265071588,-0.0016485269257064,-1.8409303049787304,-2.3760093257524475,negative_high,5.214658,4.411161,2.1960757,2.4586692,1.4611243,False,False,high,negative,negative_high
528,Vifijo,Adult,low,high,negative,Beg,Pre-feeding,Food,S6_Call16_Vifijo.wav,No,,,,,0,-31.893472692669583,19.794463865362477,4.762759098797693,-5.348777237835267,2.9910877017210025,0.9925478086032098,3.105934393234042,0.0441644214691998,-0.2912452425515985,-2.134554526119746,0.4575907167281934,1.6004265733940577,0.524044951427706,-0.5146763748680225,1.4513885004646527,1.3191481487309582,-1.1938391098160934,-1.4779236018707391,1.8814586701686753,0.2313163530699671,positive_medium,4.1296296,3.131637,3.450226,2.3825073,3.3420193,False,False,high,negative,positive_low
529,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S57_Call1008_Yahimba.wav,No,,,,,0,41.833812693901045,2.2047299344724136,4.233436416246704,3.982607289454647,-2.4992133933380605,-0.0174428261741942,-0.7476429452659311,2.6032645065270463,1.1348461715780025,1.0803326571071237,-1.0955539863039108,0.5196875621337296,0.9470623953332002,1.0369479833798567,0.3595290387298169,-1.0870287195327972,0.0217727929348293,1.0277661118994654,0.5273871472398501,-0.5504166382458116,negative_very high,2.6088443,5.521073,2.676955,-1.1349558,4.03449,False,False,high,negative,negative_high
530,Busira,Sub-adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S11_Call59_Busira.wav,No,,,,,0,-7.856206197403377,-0.1890344301080205,-5.634023010830593,-2.5395538711135304,1.521860095757644,-1.9043741196215305,-1.8526412948112183,-1.343287862058599,-1.8280767929075177,-0.3358056206751213,0.2630827045675195,-0.744363463722567,-0.8916307100551191,1.130109573911111,-0.1745191652855709,-1.7715992978026471,2.199829843517455,0.46819102676935,1.959481769574793,0.1193438192497593,negative_high,3.1585567,5.884316,-1.5966021,-3.6108909,1.3996104,False,False,high,negative,negative_high
531,Lucy,Sub-adult,high,high,positive,Pre/start-feeding,Pre-feeding,Food,S1_Call2009_Lucy.wav,No,,,,,0,-8.920225280190007,-8.247548275741414,5.953341295828204,-5.386807693972877,1.6548758356087707,-3.4109363625752636,0.3796866294093624,-2.98717569012826,5.067930181182795,0.0903627875872025,1.2064692893582485,3.398603400541938,0.5389302900873739,2.1505045537060075,3.3482730039804505,3.3479477795565673,-1.875833067574895,0.7298329218490318,-2.2574821643804253,0.7613803397807498,positive_high,3.294509,4.393817,0.55424404,-0.32727018,1.6228641,False,False,high,positive,positive_high
532,Bolombo,Adult,high,high,positive,Pre/start-feeding,Pre-feeding,Food,S3_Call1492_Bolombo.wav,No,,,,,0,-29.398073612474896,-13.331685953850467,6.898400123909798,-6.649694023160152,0.8908499969855193,3.5551915060549355,1.6004563514772276,-0.2017097956629969,3.942033440478995,4.201821001670094,-1.0038468632733044,0.4092213127758042,0.0325412371907011,-0.0759232080345421,-2.346944920219633,-1.3355315918606674,0.074447983382674,0.4918352284154981,-1.7953448329153807,0.7126742519186493,positive_high,3.849275,4.151197,0.06055081,-0.5472071,0.9742072,False,False,high,positive,positive_high
533,Lokenye,Infant,high,high,positive,Tickle,Play,Affiliatif,S7_Lokenye_Peguy_Test13_Fam7_Tickl6_20_06_23_9h47.wav,No,,,,,0,0.3152747206593182,-5.1342306372534505,-6.803324253059558,5.542544031859557,-0.5593021430833099,-0.6829582655182833,-0.6125485994197816,-0.4003125270978728,-0.1794654784839037,0.2986627817143759,0.2531954437761335,-1.1941984165744826,0.3933063045000681,0.8387729325055219,-0.580273568145917,-1.24351816087226,-0.5584491978423457,-0.8734037669311346,0.3814904031541465,-0.5349602159962673,positive_high,1.7327281,4.2274127,2.1058605,-0.22737256,4.2661033,False,False,high,positive,positive_high
534,Bolombo,Adult,low,low,positive,Feeding,Foraging,Food,Call1177_Bolombo.wav,No,,,,,0,-12.053613850411429,4.381242611230665,-2.5048486404474257,7.550716887422969,5.109361519651541,-4.014262360848084,0.9888816171581188,5.068639933502318,-0.8363389584862992,-1.2724642645982462,-1.1531646659512296,2.732454620504112,-1.0685214404918173,2.706816066787571,2.206750417750643,-5.240870822326475,-3.268509579632727,2.7249024514589406,3.7653371502691617,1.3644693714121423,positive_low,3.366636,2.640817,5.7013817,3.818993,5.962848,False,False,low,positive,positive_low
535,Makasi,Infant,low,low,negative,Beg,Infant_Begging_to_mother,Infant_Begging_to_mother,S7_Call624_Makasi.wav,No,,,,,0,3.4958495086405543,7.527315069788704,-0.1283772293872727,7.487169644916038,0.641365169977666,-1.1209541966271932,1.0427105159743066,-0.4514878991891589,-0.2549131147064476,-0.3815239086621885,-0.3843221181262048,0.7489820800784903,0.747540166128824,1.2880381659997222,0.3251269033394069,0.399653656723475,1.5241005867543842,-0.2687672914786387,-1.5408903883579526,-1.547585145671028,negative_medium,3.2259052,3.6445365,3.2420657,1.7108728,3.7317023,False,False,low,negative,negative_low
536,Zuani,Adult,low,low,negative,External event,External-event,External-event,S2_Call766_Zuani.wav,No,,,,,0,-5.664261593079752,-0.7660947707229564,4.442456928925274,0.7606005196530923,5.895415213847969,-0.3688029229038279,3.867226092217881,5.388734381459073,-4.909099938791914,0.6037439895350426,1.0883162506485553,-2.8560438817902,-1.3367952049766725,3.112033255745998,-1.5345788387892505,3.690338982788332,-1.2556867208814328,-1.154262877362636,-3.4807394799688023,-1.693545499513563,negative_high,4.096253,5.027999,-0.09597039,-1.510091,1.3867116,False,False,low,negative,negative_high
538,Diwani,Adult,low,low,positive,Feeding,Foraging,Food,Call2078_Diwani_3.wav,Yes,27.27,10.91,40.0,21.82,40,-52.12783214260338,-10.147558435020974,-2.2095409269934985,1.0311282892838336,0.917889842096949,-2.6289498544935763,-5.564327564522642,3.2616357283743307,-5.316797241392919,3.4373518780961407,7.675883373549769,-9.365239009309176,0.8113359067762111,-2.426931619522214,-1.6242169283982577,-0.8041065958570371,-3.823545258172007,1.390469793387529,0.9866140087516996,0.4462536573183224,positive_low,5.18186,4.6259294,3.7798402,3.7981544,2.506906,True,True,low,positive,positive_low
539,Habari,Juvenile,very high,high,negative,Tantrum,Tantrum,Tantrum,S1_Call89_Habari.wav,No,,,,,0,6.446290380104668,3.2800614909673187,-2.6498113925905664,-1.5173203466682543,-0.2239505641193722,4.1756323365652275,4.588397611065818,-0.5850925049414468,-0.482498188509653,0.1735952081566757,-0.1030676280545662,0.6341030008759528,0.7383730873801297,-0.1961993435410794,0.7836693606811524,-0.6720427344928066,1.949051437420861,0.6523016964401575,-0.2859607628663316,0.1133171397295075,negative_very high,1.8501863,4.9389677,-0.14248988,-2.0706894,2.6373165,False,False,high,negative,negative_high
541,Zuani,Adult,high,high,negative,External event,External-event,External-event,S4_Call1096_Zuani.wav,No,,,,,0,-7.516021054070455,-5.68985563373267,0.66142045166667,2.246363902119362,0.2698078455854606,-1.3384330903705697,0.98998505677407,1.6831394805698303,2.4139741500771685,4.14577631584331,2.181712604840189,1.507903382948021,-0.5852270830627622,4.252311966313691,-1.5566391622485365,1.8817271211186168,-0.6126354112024454,0.0720190958224048,-0.1976775626154866,-0.918987557595936,negative_high,3.1151,3.931952,0.13613178,-0.99448615,0.8359733,False,False,high,negative,negative_high
542,Bokona,Infant,very high,high,positive,Tickle,Play,Affiliatif,S2_Bokona_Yvonne_Test11_Unfam5_Tickl6_17_06_23_10h18.wav,Yes,15.38,12.31,35.38,36.92,0,14.308016413242662,-3.2095021736826954,-3.629670888333345,5.673430303113987,-0.1500095057920593,-1.445562695207535,-0.3509615054684946,-1.2306062900967931,-0.0167385830480686,2.426003632994494,-0.4371496102982736,-1.540243629574754,0.0790511713042684,0.0108512643797326,-0.6285135511488389,0.1038799499153047,0.8626451002204815,-0.4302194570768025,0.9296189950746772,-0.3003166964827548,positive_very high,1.7548915,4.262989,2.4229767,0.117796585,4.394239,True,True,high,positive,positive_high
543,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S28_Call1290_Yahimba.wav,No,,,,,0,9.736774067560791,2.7383814212509123,-6.51397322167612,-3.2108124339521265,1.6863067998602108,1.4535441612085185,-0.4955330013332057,-0.2164345723926004,0.476338483739947,-0.93540041285257,1.6451909955036474,-1.4173130683272293,0.4425057891658904,1.6862685430183275,-2.1219563995519204,0.3544251754041887,0.5951797116978845,0.9226342275566104,-0.3165731001943809,0.8470449419131274,negative_very high,2.81173,7.0967994,-2.0999997,-4.755091,2.1492639,False,False,high,negative,negative_high
544,Khaya,Adult,medium,low,positive,Contact-groom,Grooming,Affiliatif,S3_Call1819_Khaya.wav,No,,,,,0,0.1238005757220626,4.806279327620173,1.3664495327249744,6.545751327576654,0.1213976200507141,-3.2358189697404933,0.230631320987357,1.1060550067178916,-4.7117163313192165,-2.959483047169575,3.804651912165586,-1.6074211015471418,-1.973828886487153,1.3330588532950065,1.5303510192648042,0.7634878466319928,1.2366344755062617,0.848208446563437,-0.719864001528174,-0.1296773029901756,positive_medium,4.875808,4.03398,3.133888,2.787122,2.6517677,False,False,low,positive,positive_low
545,Vifijo,Adult,low,low,negative,Beg,Foraging,Food,Call398_Vifijo_3.wav,No,,,,,0,-32.635490362848145,1.845268471543997,1.0627553799062652,1.0497851335514063,-9.580389817186534,-1.5957398187592085,-3.942746982842465,-3.0884636460321526,-0.6008154416165019,-4.977734782622749,6.058601492277547,-6.692851719077074,-0.7632142207556698,-1.9124234840828684,-1.5815290985704795,-2.630616153515874,-1.101905454980706,-4.239920224792312,1.9888553960785311,2.7895975373693336,negative_low,5.1419516,4.448597,3.7233014,3.726302,2.4923496,False,False,low,negative,negative_low
546,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S35_Call1290_Yahimba.wav,No,,,,,0,24.996663830188197,-2.8243489185722517,1.6015282612176351,1.08573450520102,0.4601922680130375,1.4912113269622775,-2.1519113163606303,-2.2679569182829313,0.8617484557402094,-2.3581435167103324,0.94864913822925,2.086079598579408,-0.1174242365174885,-1.4485315434691324,0.1484224567715424,1.5248351549770822,1.8124447115749376,2.432554258574684,0.6512758294909715,1.1660033122137623,negative_very high,2.78061,6.074347,-2.0431957,-4.074824,1.4197074,False,False,high,negative,negative_high
547,Ulindi,Adult,high,high,negative,Aggression-Aggressor,Agonistic_aggressor,Agonistic,S1_Call2031_Ulindi.wav,No,,,,,0,-35.187521472526896,-1.0789607790373013,-1.5407445049797777,-0.7321904377247294,-5.344847316446613,3.6995492748989367,-1.2666530856222986,0.0201445334939056,3.057217335576174,-1.0859809683862045,-2.1217325770363,-1.843856043038737,1.6014874704480755,-0.6318919781747844,0.0338716303625088,2.1970947569384536,0.4794168277634899,-1.43567149521861,2.201997252630055,0.5003654603827594,negative_very high,4.6681004,3.6408944,1.5545872,1.4213611,1.0734513,False,False,high,negative,negative_high
548,Vifijo,Adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S19_Call164_Vifijo.wav,No,,,,,0,-18.276598939458147,-7.399264306425029,-5.48068358205131,3.548225849703358,-5.399129086737035,-2.393731937865441,-2.4336063349872674,-0.5927716475322657,4.324807830774961,-3.7157992486713383,0.5069094341618572,1.4075345447819645,0.6883660899166353,0.7429633084641966,1.9576251804456049,2.1658543087572277,-1.745926495881842,-3.4458285001495357,1.590034526394792,-4.191811400155615,negative_high,4.9351506,3.829004,1.9174339,1.7816514,1.1437466,False,False,high,negative,negative_high
549,Daniela,Adult,low,low,positive,Contact-general,Contact,Contact,S1_Call1595_Daniela.wav,No,,,,,0,-2.2123219156942406,3.5324245813548796,1.0980523886377405,3.679044910984954,1.3355851367577507,-2.005609401739011,3.4526593895791913,-1.965143559867313,0.9481927796008476,1.022435538170586,0.3616438988535597,1.3383191510596608,-3.2524968452948797,-0.5374956637461221,-3.971220699876646,0.3801395323338874,-0.7694709469970132,-0.4637900062687502,2.0351645680927253,-1.3984910245865223,positive_low,3.360574,1.78316,4.7667084,2.6555908,5.854805,False,False,low,positive,positive_low
550,Lingala,Sub-adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S2_Call1792_Lingala.wav,No,,,,,0,-5.579581722883617,-4.4385729718397915,-2.550074704801854,3.492852661362423,1.6171356965583452,5.233741266951381,3.191108311736706,1.3290995083803632,-0.137946166955455,1.3099953755778475,1.7879539962792828,-1.0422581696967186,-1.154599193560803,-0.086616349990918,0.3304443570412052,1.831038340672711,-1.5198218670670944,1.01617128942488,0.3773311643391904,-3.0886664794472676,negative_high,2.4670475,4.1986628,0.18046035,-1.2234938,1.9875803,False,False,high,negative,negative_high
551,Habari,Juvenile,high,low,positive,Change in environment,Room_shift,Room_shift,S9_Call221_Habari.wav,No,,,,,0,13.638712069396195,2.453967988085828,1.4564273943545585,3.089473166854468,1.63590168171025,-3.16838678988746,0.3931277835222265,-0.1906407154237783,2.830368700876941,1.4339322430531447,-1.2167344835548737,3.051412038670166,-1.1309851766093042,-0.5922502328413524,2.88312951712261,1.0680060666712228,-1.1640845747833992,0.052303690162228,0.1109742042671723,-1.1776664206122098,positive_high,3.0053287,4.6064615,0.46163073,-0.7706629,1.8687099,False,False,low,positive,positive_high
552,Lina,Adult,high,high,positive,Pre/start-feeding,Pre-feeding,Food,S2_Call594_Lina.wav,No,,,,,0,-7.718611859808599,-5.819386774306798,3.378011147526042,2.4379492452058944,3.900360447704627,-4.955478209902943,1.221853211823232,-1.84960161633674,0.8768133854626712,-1.670322548549783,-2.00056249114749,-0.8293616062476546,-2.6747472510935713,-4.856496694900431,-0.5460812560147734,-1.3883487999365385,1.5332161522222856,-3.70318216563958,0.192839452524908,-0.7644899719989402,positive_high,3.9070609,4.702228,1.0971949,0.33800378,2.1954725,False,False,high,positive,positive_high
553,Zuani,Adult,high,high,positive,Pre/start-feeding,Pre-feeding,Food,Call762_Zuani_2.wav,No,,,,,0,-7.371726917858879,3.623759569965752,10.30104205191525,-0.3507764783134778,6.37726760062515,1.5316966343075238,3.226936955450263,2.5044406880492205,-0.6771164987433301,-1.180869644934619,0.5974726787000783,-2.1923715975586098,-2.6152977095570913,-0.5881853702129989,-0.8300427177285751,-0.0717373910226621,0.1325604051014874,-1.013871564076051,-2.955716115424121,-1.9353719832278629,positive_low,4.171603,5.0062757,-0.0707615,-1.4257711,1.4673239,False,False,high,positive,positive_low
